-95.582,38.673,110M/110 Mile Park - Pomona Reservoir  TYPE:COE PH:785.453.2201   SITES:25  AMEN:NH NR  LON/LAT:-95.582/38.673,110M,110 Mile Park - Pomona Reservoir,COE,785.453.2201, , ,25, ,NH NR 
-94.281,41.352,MIDD/Middle River Forest Area  TYPE:CP   COMM:tent only - primitive - canoeing   AMEN:NH ND NS  LON/LAT:-94.281/41.352,MIDD,Middle River Forest Area,CP, , ,tent only - primitive - canoeing, , ,NH ND NS 
-96.166,48.434,MIDD/Middle River Park  TYPE:CP PH:218.222.3511 OPEN:early apr-late nov  SITES:12  AMEN:E DP FT DW SH L$  LON/LAT:-96.166/48.434,MIDD,Middle River Park,CP,218.222.3511,early apr-late nov, ,12, ,E DP FT DW SH L$ 
-101.135,44.082,MIDL/Midland Rest Area  TYPE:CP      AMEN:NH PT DW N$  LON/LAT:-101.135/44.082,MIDL,Midland Rest Area,CP, , , , , ,NH PT DW N$ 
-97.525,42.865,MIDW/Midway - Lewis and Clark State Rec Area  TYPE:SRA PH:605.668.2985 OPEN:all year   EL:1230 AMEN:RS  LON/LAT:-97.525/42.865,MIDW,Midway - Lewis and Clark State Rec Area,SRA,605.668.2985,all year, , ,1230,RS 
-94.762,42.272,MIKE/Mike Macke Memorial Park  TYPE:CP   COMM:on stream - nice place - fish - ask directions in town SITES:6  AMEN:WE L$  LON/LAT:-94.762/42.272,MIKE,Mike Macke Memorial Park,CP, , ,on stream - nice place - fish - ask directions in town,6, ,WE L$ 
-96.9,39.101,MILF/Milford State Park  TYPE:SP PH:785.238.3014 OPEN:all year  SITES:250  AMEN:E DW SH  LON/LAT:-96.9/39.101,MILF,Milford State Park,SP,785.238.3014,all year, ,250, ,E DW SH 
-90.319,43.941,MILL/Mill Bluff State Park  TYPE:SP PH:608.337.4775 OPEN:early jun-mid sep    AMEN:E RS PA  LON/LAT:-90.319/43.941,MILL,Mill Bluff State Park,SP,608.337.4775,early jun-mid sep, , , ,E RS PA 
-95.668,42.984,MILL/Mill Creek Co Park  TYPE:CP  OPEN:early may-late sep COMM:swim SITES:48  AMEN:WE DP FT DW SH  LON/LAT:-95.668/42.984,MILL,Mill Creek Co Park,CP, ,early may-late sep,swim,48, ,WE DP FT DW SH 
-100.524,40.626,MILP/Mill Park - Curtis  TYPE:CP PH:308.367.4122   SITES:4  AMEN:WE DP FT DW N$  LON/LAT:-100.524/40.626,MILP,Mill Park - Curtis,CP,308.367.4122, , ,4, ,WE DP FT DW N$ 
-99.771,41.751,MILL/Millburn Dam State Wildlife Area  TYPE:SP      AMEN:NR  LON/LAT:-99.771/41.751,MILL,Millburn Dam State Wildlife Area,SP, , , , , ,NR 
-93.761,46.135,MILL/Mille Lacs Kathio State Park  TYPE:SP PH:320.532.3523 OPEN:all year  SITES:70  AMEN:E ND DW SH RS  LON/LAT:-93.761/46.135,MILL,Mille Lacs Kathio State Park,SP,320.532.3523,all year, ,70, ,E ND DW SH RS 
-98.994,44.523,MILL/Miller City Park  TYPE:CP PH:605.853.2705   SITES:32 EL:1565 AMEN:E DP L$  LON/LAT:-98.994/44.523,MILL,Miller City Park,CP,605.853.2705, , ,32,1565,E DP L$ 
-90.642,42.516,MILL/Miller Riverview City Park  TYPE:CP PH:563.589.4238     AMEN:E DP  LON/LAT:-90.642/42.516,MILL,Miller Riverview City Park,CP,563.589.4238, , , , ,E DP 
-97.391,40.499,MILG/Milligan RV Park  TYPE:CP PH:402.629.4446 OPEN:early apr-late sep  SITES:12  AMEN:WE DP FT DW L$  LON/LAT:-97.391/40.499,MILG,Milligan RV Park,CP,402.629.4446,early apr-late sep, ,12, ,WE DP FT DW L$ 
-97.451,46.257,MILN/Milnor City Park  TYPE:CP PH:701.427.9455   SITES:8  AMEN:WES DW SH  LON/LAT:-97.451/46.257,MILN,Milnor City Park,CP,701.427.9455, , ,8, ,WES DW SH 
-92.018,42.195,MILR/Milroy Access  TYPE:CP    SITES:95  AMEN:E  LON/LAT:-92.018/42.195,MILR,Milroy Access,CP, , , ,95, ,E 
-98.74,45.445,MINA/Mina  State Rec Area  TYPE:SRA  OPEN:all year   EL:1430 AMEN:E DP SH RS  LON/LAT:-98.74/45.445,MINA,Mina  State Rec Area,SRA, ,all year, , ,1430,E DP SH RS 
-90.833,46.289,MINE/Mineral Lake  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early jun-mid oct  SITES:12  AMEN:NH RS PA  LON/LAT:-90.833/46.289,MINE,Mineral Lake,NF,715.264.2511/715.762.2461,early jun-mid oct, ,12, ,NH RS PA 
-92.019,42.259,MINN/Minne Estema Park  TYPE:CP PH:563.472.3318   SITES:30  AMEN:E  LON/LAT:-92.019/42.259,MINN,Minne Estema Park,CP,563.472.3318, , ,30, ,E 
-97.711,39.119,MINN/Minneapolis City Park  TYPE:CP PH:785.392.2176 OPEN:all year  SITES:6  AMEN:E DP FT DW SH  LON/LAT:-97.711/39.119,MINN,Minneapolis City Park,CP,785.392.2176,all year, ,6, ,E DP FT DW SH 
-94.087,44.159,MINN/Minneopa State Park  TYPE:SP PH:507.389.5464 OPEN:all year  SITES:60  AMEN:E DP DW SH RS  LON/LAT:-94.087/44.159,MINN,Minneopa State Park,SP,507.389.5464,all year, ,60, ,E DP DW SH RS 
-93.718,44.647,MINS/Minnesota Valley Rec Area  TYPE:SP PH:952.492.6400 OPEN:all year  SITES:33  AMEN:NH ND VT DW NS RS L$  LON/LAT:-93.718/44.647,MINS,Minnesota Valley Rec Area,SP,952.492.6400,all year, ,33, ,NH ND VT DW NS RS L$ 
-95.129,43.365,MINN/Minnewashta Lake  TYPE:CP PH:712.332.2341     AMEN:E DP DW SH  LON/LAT:-95.129/43.365,MINN,Minnewashta Lake,CP,712.332.2341, , , , ,E DP DW SH 
-98.59,38.936,MINO/Minooka - Wilson Reservoir  TYPE:COE PH:785.658.2551 OPEN:all year  SITES:220  AMEN:WE DP DW SH RS  LON/LAT:-98.59/38.936,MINO,Minooka - Wilson Reservoir,COE,785.658.2551,all year, ,220, ,WE DP DW SH RS 
-101.342,48.425,MINO/Minot AFB Military  TYPE:MIL PH:701.723.3648  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-101.342/48.425,MINO,Minot AFB Military,MIL,701.723.3648, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-97.372,48.286,MINT/Minto City Park  TYPE:CP PH:701.248.3858     AMEN:NH VT  LON/LAT:-97.372/48.286,MINT,Minto City Park,CP,701.248.3858, , , , ,NH VT 
-102.638,45.997,MIRR/Mirror Lake City Park  TYPE:CP PH:701.567.4133   SITES:26  AMEN:FT DW SH  LON/LAT:-102.638/45.997,MIRR,Mirror Lake City Park,CP,701.567.4133, , ,26, ,FT DW SH 
-89.808,43.561,MIRR/Mirror Lake State Park  TYPE:SP PH:608.254.2333 OPEN:all year  SITES:165  AMEN:E DP 45ft DW SH RS PA  LON/LAT:-89.808/43.561,MIRR,Mirror Lake State Park,SP,608.254.2333,all year, ,165, ,E DP 45ft DW SH RS PA 
-95.906,41.557,MISS/Missouri Valley City Park  TYPE:CP PH:712.642.3502   SITES:110  AMEN:E DP NS  LON/LAT:-95.906/41.557,MISS,Missouri Valley City Park,CP,712.642.3502, , ,110, ,E DP NS 
-97.845,42.842,MNIS/Mnisose Wicote (Wandering River)  TYPE:CP PH:402.857.2442 OPEN:all year    AMEN:NH DP FT DW NS L$  LON/LAT:-97.845/42.842,MNIS,Mnisose Wicote (Wandering River),CP,402.857.2442,all year, , , ,NH DP FT DW NS L$ 
-101.516,48.762,MOHA/Mohall City Campground  TYPE:CP PH:701.756.6464   SITES:10  AMEN:E DP DW SH L$  LON/LAT:-101.516/48.762,MOHA,Mohall City Campground,CP,701.756.6464, , ,10, ,E DP DW SH L$ 
-96.298,37.364,MOLI/Moline City Park  TYPE:CP      AMEN:DP L$  LON/LAT:-96.298/37.364,MOLI,Moline City Park,CP, , , , , ,DP L$ 
-98.59,46.172,MONA/Monango City Park  TYPE:CP PH:701.349.3280   SITES:4  AMEN:E  LON/LAT:-98.59/46.172,MONA,Monango City Park,CP,701.349.3280, , ,4, ,E 
-91.668,44.572,MOND/Mondovi Town Park  TYPE:CP PH:715.926.3866   SITES:6  AMEN:E  LON/LAT:-91.668/44.572,MOND,Mondovi Town Park,CP,715.926.3866, , ,6, ,E 
-95.275,45.321,MONS/Monson Lake State Park  TYPE:SP PH:320.366.3797 OPEN:all year  SITES:20  AMEN:NH ND DW SH RS  LON/LAT:-95.275/45.321,MONS,Monson Lake State Park,SP,320.366.3797,all year, ,20, ,NH ND DW SH RS 
-91.406,46.556,MOON/Moon Lake City Park  TYPE:CP PH:715.372.4436   SITES:29  AMEN:E DW SH  LON/LAT:-91.406/46.556,MOON,Moon Lake City Park,CP,715.372.4436, , ,29, ,E DW SH 
-93.513,40.602,MOOR/Moore - Gosch Memorial Park  TYPE:CP  OPEN:early apr-late oct  SITES:22  AMEN:WE NS  LON/LAT:-93.513/40.602,MOOR,Moore - Gosch Memorial Park,CP, ,early apr-late oct, ,22, ,WE NS 
-95.479,42.357,MOOR/Moorehead Pioneer County Park  TYPE:CP PH:712.364.3300     AMEN:NH ND NS  LON/LAT:-95.479/42.357,MOOR,Moorehead Pioneer County Park,CP,712.364.3300, , , , ,NH ND NS 
-96.842,46.269,MOOR/Mooreton City Park  TYPE:CP PH:701.274.8827     AMEN:NH  LON/LAT:-96.842/46.269,MOOR,Mooreton City Park,CP,701.274.8827, , , , ,NH 
-91.02,46.016,MOOS/Moose Lake  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early jun-mid oct  SITES:15  AMEN:NH RS PA  LON/LAT:-91.02/46.016,MOOS,Moose Lake,NF,715.264.2511/715.762.2461,early jun-mid oct, ,15, ,NH RS PA 
-93.672,47.394,MOOL/Moose Lake - Bowstring State Forest  TYPE:SF PH:218.743.3362  COMM:primitive - open all year but snow may block SITES:11  AMEN:NH ND VT DW NS NR  LON/LAT:-93.672/47.394,MOOL,Moose Lake - Bowstring State Forest,SF,218.743.3362, ,primitive - open all year but snow may block,11, ,NH ND VT DW NS NR 
-92.757,46.453,MOCP/Moose Lake City Park  TYPE:CP PH:218.485.4761   SITES:82  AMEN:E DP DW SH  LON/LAT:-92.757/46.453,MOCP,Moose Lake City Park,CP,218.485.4761, , ,82, ,E DP DW SH 
-92.736,46.436,MOOS/Moose Lake State Park  TYPE:SP PH:218.485.5420 OPEN:all year  SITES:35  AMEN:E ND 45ft DW SH RS  LON/LAT:-92.736/46.436,MOOS,Moose Lake State Park,SP,218.485.5420,all year, ,35, ,E ND 45ft DW SH RS 
-87.893,45.669,MORC/Morgan County Park  TYPE:CP PH:715.732.7530     AMEN:E DP  LON/LAT:-87.893/45.669,MORC,Morgan County Park,CP,715.732.7530, , , , ,E DP 
-91.76,41.989,MORG/Morgan Creek County Park  TYPE:CP PH:319.396.2363   SITES:36  AMEN:WE DP SH  LON/LAT:-91.76/41.989,MORG,Morgan Creek County Park,CP,319.396.2363, , ,36, ,WE DP SH 
-88.544,45.772,MORG/Morgan Lake  TYPE:NF PH:715.528.4464/715.762.2461   SITES:18  AMEN:NH NR  LON/LAT:-88.544/45.772,MORG,Morgan Lake,NF,715.528.4464/715.762.2461, , ,18, ,NH NR 
-99.923,41.292,MORG/Morgan Municipal Park  TYPE:CP PH:308.836.2262 OPEN:all year COMM:swim SITES:30  AMEN:E FT DW SH L$  LON/LAT:-99.923/41.292,MORG,Morgan Municipal Park,CP,308.836.2262,all year,swim,30, ,E FT DW SH L$ 
-98.378,40.824,MORM/Mormon Island  State Rec Area  TYPE:SRA PH:308.385.6211 OPEN:all year  SITES:38  AMEN:E ND 45ft DW NS RS PA  LON/LAT:-98.378/40.824,MORM,Mormon Island  State Rec Area,SRA,308.385.6211,all year, ,38, ,E ND 45ft DW NS RS PA 
-94.637,41.24,MORM/Mormon Trail County Park  TYPE:CP PH:641.743.6450  COMM:swim SITES:20  AMEN:E PT NS  LON/LAT:-94.637/41.24,MORM,Mormon Trail County Park,CP,641.743.6450, ,swim,20, ,E PT NS 
-101.367,47.506,MORN/Morningstar Park  TYPE:CP PH:701.654.7636   SITES:29  AMEN:E PT  LON/LAT:-101.367/47.506,MORN,Morningstar Park,CP,701.654.7636, , ,29, ,E PT 
-91.8,40.888,MORR/Morris County Park  TYPE:CP PH:319.796.2148   SITES:15  AMEN:WE  LON/LAT:-91.8/40.888,MORR,Morris County Park,CP,319.796.2148, , ,15, ,WE 
-91.409,45.254,MORR/Morris Erickson County Park  TYPE:CP PH:866.723.0331   SITES:28  AMEN:E DP DW SH  LON/LAT:-91.409/45.254,MORR,Morris Erickson County Park,CP,866.723.0331, , ,28, ,E DP DW SH 
-94.048,47.518,MOSO/Mosomo Point  TYPE:NF PH:218.246.2123/218.335.8600 OPEN:early jun-mid oct  SITES:23  AMEN:NH ND VT DW NS RS  LON/LAT:-94.048/47.518,MOSO,Mosomo Point,NF,218.246.2123/218.335.8600,early jun-mid oct, ,23, ,NH ND VT DW NS RS 
-91.351,42.807,MOTO/Motor Mill Historic Site  TYPE:CP PH:563.245.1516   SITES:8  AMEN:NH ND NS L$  LON/LAT:-91.351/42.807,MOTO,Motor Mill Historic Site,CP,563.245.1516, , ,8, ,NH ND NS L$ 
-102.322,46.371,MOTT/Mott American Legion Park  TYPE:CP PH:701.824.3360     AMEN:E DP  LON/LAT:-102.322/46.371,MOTT,Mott American Legion Park,CP,701.824.3360, , , , ,E DP 
-95.456,37.273,MOUN/Mound Valley - Big Hill Lake  TYPE:COE PH:620.336.2741 OPEN:early apr-late oct  SITES:90  AMEN:WES DP DW SH RS L$  LON/LAT:-95.456/37.273,MOUN,Mound Valley - Big Hill Lake,COE,620.336.2741,early apr-late oct, ,90, ,WES DP DW SH RS L$ 
-90.459,42.741,MOUN/Moundview Park  TYPE:CP PH:608.348.9741   SITES:10  AMEN:WE FT DW SH NR  LON/LAT:-90.459/42.741,MOUN,Moundview Park,CP,608.348.9741, , ,10, ,WE FT DW SH NR 
-98.309,48.917,MOUC/Mount Carmel Rec Area  TYPE:CP PH:701.256.3964   SITES:200  AMEN:WES DP DW SH  LON/LAT:-98.309/48.917,MOUC,Mount Carmel Rec Area,CP,701.256.3964, , ,200, ,WES DP DW SH 
-101.787,48.795,MOUS/Mouse River Park  TYPE:CP PH:701.386.2875     AMEN:E DP DW SH  LON/LAT:-101.787/48.795,MOUS,Mouse River Park,CP,701.386.2875, , , , ,E DP DW SH 
-90.706,42.616,MUDL/Mud Lake County Park  TYPE:CP PH:563.552.2746   SITES:75  AMEN:E DW SH  LON/LAT:-90.706/42.616,MUDL,Mud Lake County Park,CP,563.552.2746, , ,75, ,E DW SH 
-88.388,42.863,MUKW/Mukwonago Park  TYPE:CP PH:262.548.7801   SITES:30  AMEN:NH  LON/LAT:-88.388/42.863,MUKW,Mukwonago Park,CP,262.548.7801, , ,30, ,NH 
-98.837,48.669,MUNI/Munich Park  TYPE:CP PH:701.682.5466   SITES:5  AMEN:E DW SH  LON/LAT:-98.837/48.669,MUNI,Munich Park,CP,701.682.5466, , ,5, ,E DW SH 
-99.998,40.866,MUNY/Muny Park  TYPE:CP PH:308.784.3907 OPEN:all year COMM:swim SITES:30  AMEN:WE DP FT DW L$  LON/LAT:-99.998/40.866,MUNY,Muny Park,CP,308.784.3907,all year,swim,30, ,WE DP FT DW L$ 
-91.512,45.574,MURP/Murphy Flowage Park  TYPE:CP PH:715.532.2113   SITES:15  AMEN:WE FT DW  LON/LAT:-91.512/45.574,MURP,Murphy Flowage Park,CP,715.532.2113, , ,15, ,WE FT DW 
-88.166,42.897,MUSK/Muskego Park  TYPE:CP PH:262.548.7801   SITES:25  AMEN:NH  LON/LAT:-88.166/42.897,MUSK,Muskego Park,CP,262.548.7801, , ,25, ,NH 
-93.309,43.637,MYR2/Myre  Big Island State Park 2  TYPE:SP PH:507.379.3403 OPEN:all year    AMEN:40ft RS  LON/LAT:-93.309/43.637,MYR2,Myre  Big Island State Park 2,SP,507.379.3403,all year, , , ,40ft RS 
-93.289,43.624,MYR1/Myre Big Island State Park 1  TYPE:SP PH:507.379.3403 OPEN:all year    AMEN:E DP SH RS  LON/LAT:-93.289/43.624,MYR1,Myre Big Island State Park 1,SP,507.379.3403,all year, , , ,E DP SH RS 
-91.703,45.192,MYRO/Myron County Park  TYPE:CP PH:715.837.1066   SITES:45  AMEN:E DP DW SH L$  LON/LAT:-91.703/45.192,MYRO,Myron County Park,CP,715.837.1066, , ,45, ,E DP DW SH L$ 
-95.952,41.362,NPDO/N. P. Dodge Mem Park  TYPE:CP    SITES:46  AMEN:E DP DW SH  LON/LAT:-95.952/41.362,NPDO,N. P. Dodge Mem Park,CP, , , ,46, ,E DP DW SH 
-88.369,43.061,NAGA/Naga - Waukee Park  TYPE:CP PH:262.548.7801   SITES:33  AMEN:NH  LON/LAT:-88.369/43.061,NAGA,Naga - Waukee Park,CP,262.548.7801, , ,33, ,NH 
-91.085,46.244,NAME/Namekagon  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early jun-mid oct  SITES:34  AMEN:NH RS PA  LON/LAT:-91.085/46.244,NAME,Namekagon,NF,715.264.2511/715.762.2461,early jun-mid oct, ,34, ,NH RS PA 
-92.114,46.083,NAME/Namekagon Trail Bridge - St. Croix National Scenic River  TYPE:NP PH:715.483.2274  COMM:primitive   AMEN:NH ND PT DW NS NR  LON/LAT:-92.114/46.083,NAME,Namekagon Trail Bridge - St. Croix National Scenic River,NP,715.483.2274, ,primitive, , ,NH ND PT DW NS NR 
-97.173,37.27,NAPA/Napawalla Park  TYPE:CP      AMEN:E  LON/LAT:-97.173/37.27,NAPA,Napawalla Park,CP, , , , , ,E 
-99.767,46.501,NAPO/Napoleon City Park and Campground  TYPE:CP PH:701.754.2266   SITES:12  AMEN:ES DP  LON/LAT:-99.767/46.501,NAPO,Napoleon City Park and Campground,CP,701.754.2266, , ,12, ,ES DP 
-94.331,41.577,NATI/Nations Bridge Co Park  TYPE:CP PH:515.523.1789  COMM:swimming hole   AMEN:E DP FT DW SH  LON/LAT:-94.331/41.577,NATI,Nations Bridge Co Park,CP,515.523.1789, ,swimming hole, , ,E DP FT DW SH 
-99.613,48.856,NEAM/Neameyer Field Campground  TYPE:CP PH:701.477.3610   SITES:12  AMEN:ES DP DW SH  LON/LAT:-99.613/48.856,NEAM,Neameyer Field Campground,CP,701.477.3610, , ,12, ,ES DP DW SH 
-97.47,42.849,NEBR/Nebraska Tailwaters - Lewis and Clark Lake  TYPE:COE PH:402.667.7873 OPEN:mid may-late sep  SITES:45  AMEN:E RS  LON/LAT:-97.47/42.849,NEBR,Nebraska Tailwaters - Lewis and Clark Lake,COE,402.667.7873,mid may-late sep, ,45, ,E RS 
-96.719,41.842,NELI/Neligh Park  TYPE:CP    SITES:15  AMEN:WE DP FT DW SH L$  LON/LAT:-96.719/41.842,NELI,Neligh Park,CP, , , ,15, ,WE DP FT DW SH L$ 
-91.019,42.735,NELS/Nelson Dewey State Park  TYPE:SP PH:608.725.5374 OPEN:all year    AMEN:E DP DW SH RS PA  LON/LAT:-91.019/42.735,NELS,Nelson Dewey State Park,SP,608.725.5374,all year, , , ,E DP DW SH RS PA 
-95.587,41.936,NELS/Nelson Park  TYPE:CP PH:712.263.2748     AMEN:E DP DW SH  LON/LAT:-95.587/41.936,NELS,Nelson Park,CP,712.263.2748, , , , ,E DP DW SH 
-92.677,45.905,NELS/Nelsons Landing - St. Croix National Scenic River  TYPE:NP PH:715.483.2274  COMM:primitive   AMEN:NH ND PT DW NS NR  LON/LAT:-92.677/45.905,NELS,Nelsons Landing - St. Croix National Scenic River,NP,715.483.2274, ,primitive, , ,NH ND PT DW NS NR 
-96.517,38.681,NEOS/Neosho - Council Cove Lake  TYPE:COE PH:316.767.5195     AMEN:E ND NS NR L$  LON/LAT:-96.517/38.681,NEOS,Neosho - Council Cove Lake,COE,316.767.5195, , , , ,E ND NS NR L$ 
-93.108,44.342,NERS/Nerstrand Big Woods State Park  TYPE:SP PH:507.333.8848 OPEN:all year  SITES:50  AMEN:E DP 45ft DW SH RS  LON/LAT:-93.108/44.342,NERS,Nerstrand Big Woods State Park,SP,507.333.8848,all year, ,50, ,E DP 45ft DW SH RS 
-102.868,46.531,NEWE/New England South Park  TYPE:CP PH:701.579.4422     AMEN:NH  LON/LAT:-102.868/46.531,NEWE,New England South Park,CP,701.579.4422, , , , ,NH 
-89.63,42.787,NEWG/New Glarus Woods State Park  TYPE:SP PH:608.527.2335 OPEN:all year  SITES:30  AMEN:E RS PA  LON/LAT:-89.63/42.787,NEWG,New Glarus Woods State Park,SP,608.527.2335,all year, ,30, ,E RS PA 
-92.303,43.058,NEWH/New Hampton City  TYPE:CP PH:641.394.2758   SITES:25  AMEN:WES DP FT DW SH NR L$  LON/LAT:-92.303/43.058,NEWH,New Hampton City,CP,641.394.2758, , ,25, ,WES DP FT DW SH NR L$ 
-101.948,46.372,NEWL/New Leipzig City Park  TYPE:CP PH:701.584.2278   SITES:14  AMEN:E DP  LON/LAT:-101.948/46.372,NEWL,New Leipzig City Park,CP,701.584.2278, , ,14, ,E DP 
-88.16,45.648,NEWP/New Prospect -  Kettle Moraine State Forest  TYPE:SF   COMM:horse riders camp   AMEN:RS  LON/LAT:-88.16/45.648,NEWP,New Prospect -  Kettle Moraine State Forest,SF, , ,horse riders camp, , ,RS 
-102.531,47.985,NEWT/New Town Marina  TYPE:CP PH:701.627.3900   SITES:55  AMEN:E DP DW SH  LON/LAT:-102.531/47.985,NEWT,New Town Marina,CP,701.627.3900, , ,55, ,E DP DW SH 
-91.124,42.536,NEWW/New Wine County Park  TYPE:CP PH:563.921.3475   SITES:55  AMEN:E DP DW SH  LON/LAT:-91.124/42.536,NEWW,New Wine County Park,CP,563.921.3475, , ,55, ,E DP DW SH 
-100.91,48.714,NEWB/Newburg City Park  TYPE:CP PH:701.272.6253     AMEN:E  LON/LAT:-100.91/48.714,NEWB,Newburg City Park,CP,701.272.6253, , , , ,E 
-96.869,42.65,NEWC/Newcastle  TYPE:CP PH:402.692.3192 OPEN:all year  SITES:8  AMEN:WE DW  LON/LAT:-96.869/42.65,NEWC,Newcastle,CP,402.692.3192,all year, ,8, ,WE DW 
-96.325,48.352,NEWF/Newfolden City Park  TYPE:CP PH:218.874.7135   SITES:9  AMEN:WES DP FT DW NR  LON/LAT:-96.325/48.352,NEWF,Newfolden City Park,CP,218.874.7135, , ,9, ,WES DP FT DW NR 
-97.776,41.751,NEWM/Newman Grove City Park  TYPE:CP PH:402.447.6444 OPEN:early apr-late 0ct  SITES:10  AMEN:WES DP FT DW L$  LON/LAT:-97.776/41.751,NEWM,Newman Grove City Park,CP,402.447.6444,early apr-late 0ct, ,10, ,WES DP FT DW L$ 
-97.039,37.041,NEWM/Newman Park  TYPE:CP    SITES:8  AMEN:E DP DW  LON/LAT:-97.039/37.041,NEWM,Newman Park,CP, , , ,8, ,E DP DW 
-96.58,43.224,NEWT/Newton Hills State Park  TYPE:SP PH:605.987.2263 OPEN:all year  SITES:127 EL:1307 AMEN:E DP DW SH RS  LON/LAT:-96.58/43.224,NEWT,Newton Hills State Park,SP,605.987.2263,all year, ,127,1307,E DP DW SH RS 
-96.079,45.767,NIEM/Niemackl Lake Park  TYPE:CP PH:320.677.2640 OPEN:early may-late oct  SITES:27  AMEN:E DW PA L$  LON/LAT:-96.079/45.767,NIEM,Niemackl Lake Park,CP,320.677.2640,early may-late oct, ,27, ,E DW PA L$ 
-93.754,40.588,NINE/Nine Eagles State Park  TYPE:SP PH:641.442.2855 OPEN:all year  SITES:70  AMEN:E DP 60ft DW SH RS L$  LON/LAT:-93.754/40.588,NINE,Nine Eagles State Park,SP,641.442.2855,all year, ,70, ,E DP 60ft DW SH RS L$ 
-91.073,47.58,NINE/Ninemile Lake  TYPE:NF PH:218.663.7280/218.626.4300   SITES:24  AMEN:NH ND NS NR  LON/LAT:-91.073/47.58,NINE,Ninemile Lake,NF,218.663.7280/218.626.4300, , ,24, ,NH ND NS NR 
-98.061,42.749,NIOB/Niobrara State Park  TYPE:SP PH:402.857.3373 OPEN:all year  SITES:120  AMEN:E DP DW SH RS PA  LON/LAT:-98.061/42.749,NIOB,Niobrara State Park,SP,402.857.3373,all year, ,120, ,E DP DW SH RS PA 
-95.323,41.568,NISH/Nishna Bend Rec Area  TYPE:CP    SITES:14  AMEN:E FT DW SH L$  LON/LAT:-95.323/41.568,NISH,Nishna Bend Rec Area,CP, , , ,14, ,E FT DW SH L$ 
-101.706,41.254,NONA/No Name Bay - Lake McConaughy  TYPE:SRA PH:308.284.8800 OPEN:all year    AMEN:NH ND NS RS  LON/LAT:-101.706/41.254,NONA,No Name Bay - Lake McConaughy,SRA,308.284.8800,all year, , , ,NH ND NS RS 
-94.985,40.761,NODA/Nodaway Valley County Park  TYPE:CP PH:712.542.3864     AMEN:E DP  LON/LAT:-94.985/40.761,NODA,Nodaway Valley County Park,CP,712.542.3864, , , , ,E DP 
-93.968,47.755,NOMA/Noma Lake  TYPE:NF PH:218.835.3104/218.335.8600   SITES:14  AMEN:NH ND NS NR  LON/LAT:-93.968/47.755,NOMA,Noma Lake,NF,218.835.3104/218.335.8600, , ,14, ,NH ND NS NR 
-103.008,48.886,NOON/Noonan Lions  TYPE:CP PH:701.925.3000   SITES:7  AMEN:WES DP  LON/LAT:-103.008/48.886,NOON,Noonan Lions,CP,701.925.3000, , ,7, ,WES DP 
-97.129,44.361,NORL/Norland Park - Arlington  TYPE:CP   COMM:view of lake - unknown facilities   AMEN:E ND NS L$  LON/LAT:-97.129/44.361,NORL,Norland Park - Arlington,CP, , ,view of lake - unknown facilities, , ,E ND NS L$ 
-95.675,37.417,NORM/Norman No.1 Museum RV Park  TYPE:CP PH:620.325.2055   SITES:4  AMEN:WES RS  LON/LAT:-95.675/37.417,NORM,Norman No.1 Museum RV Park,CP,620.325.2055, , ,4, ,WES RS 
-95.858,47.845,NORO/North - Oklee City Park  TYPE:CP PH:218.796.5183  COMM:unknown facilities   LON/LAT:-95.858/47.845,NORO,North - Oklee City Park,CP,218.796.5183, ,unknown facilities, , ,
-87.781,44.963,NORB/North Bay Shore Park  TYPE:CP PH:920.834.6825   SITES:30  AMEN:E DP DW SH  LON/LAT:-87.781/44.963,NORB,North Bay Shore Park,CP,920.834.6825, , ,30, ,E DP DW SH 
-92.524,42.848,NORC/North Cedar Park  TYPE:CP PH:319.882.4742   SITES:40  AMEN:E DP DW SH L$  LON/LAT:-92.524/42.848,NORC,North Cedar Park,CP,319.882.4742, , ,40, ,E DP DW SH L$ 
-101.421,46.854,NORC/North City Park - New Salem  TYPE:CP PH:701.843.8518   SITES:6  AMEN:E  LON/LAT:-101.421/46.854,NORC,North City Park - New Salem,CP,701.843.8518, , ,6, ,E 
-98.451,41.266,NORL/North Loup  State Rec Area  TYPE:SRA      AMEN:NH ND NS NR  LON/LAT:-98.451/41.266,NORL,North Loup  State Rec Area,SRA, , , , , ,NH ND NS NR 
-99.21,40.073,NORT/North Outlet - Harlan County Lake  TYPE:COE      AMEN:NH ND NS NR  LON/LAT:-99.21/40.073,NORT,North Outlet - Harlan County Lake,COE, , , , , ,NH ND NS NR 
-92.971,41.378,NORT/North Overlook - Red Rock Lake  TYPE:COE PH:641.828.7522 OPEN:mid apr-mid sep  SITES:55  AMEN:E DP DW SH RS L$  LON/LAT:-92.971/41.378,NORT,North Overlook - Red Rock Lake,COE,641.828.7522,mid apr-mid sep, ,55, ,E DP DW SH RS L$ 
-95.806,44.797,NORC/North Park - Clarkfield  TYPE:CP PH:320.669.4435     AMEN:E DW SH L$  LON/LAT:-95.806/44.797,NORC,North Park - Clarkfield,CP,320.669.4435, , , , ,E DW SH L$ 
